source_column,sample_index,mean,std,var,rms,peak,peak_to_peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor
12kHz_DE_data IR014_2 (第1列),66,-1.28E-05,0.184189062,0.033925611,0.184189063,1.77073783,3.53680145,-0.131450823,17.234275,9.613696949,16.22303776,1.687492111,21.52515383
12kHz_DE_data IR014_2 (第1列),67,1.59E-05,0.18898787,0.035716415,0.18898787,1.77073783,3.53680145,0.022181304,22.76285472,9.369584558,16.83284191,1.796540903,22.67609642
12kHz_DE_data IR014_2 (第1列),68,-0.000132325,0.150982122,0.022795601,0.15098218,1.630689496,3.129546616,0.060700371,26.25193442,10.80054281,17.53251929,1.623299829,22.33340828
12kHz_DE_data IR014_2 (第1列),69,-0.000336529,0.15148879,0.022948854,0.151489164,1.359763898,2.718309812,-0.144871487,15.77628356,8.975981271,14.10766601,1.57171295,17.95727557
12kHz_DE_data IR014_2 (第1列),70,-0.000206459,0.179568811,0.032244958,0.17956893,1.359763898,2.718309812,-0.264358028,13.77096855,7.572378473,12.5018708,1.650983353,16.41137807
12kHz_DE_data IR014_2 (第1列),71,-0.000173869,0.164729992,0.02713597,0.164730083,1.433352255,2.845238742,-0.262567561,17.47829155,8.701217318,14.53159344,1.670064418,19.05392973
12kHz_DE_data IR014_2 (第1列),72,-0.000143319,0.144664507,0.02092782,0.144664578,1.433352255,2.845238742,-0.077525192,17.05686011,9.908107965,15.6350995,1.578010611,19.99266606
12kHz_DE_data IR014_2 (第1列),73,-0.000148182,0.166318189,0.02766174,0.166318255,1.606065481,3.211873655,0.00059434,18.32890146,9.656579655,15.46246619,1.601236332,19.85128928
12kHz_DE_data IR014_2 (第1列),74,-7.04E-05,0.188420825,0.035502407,0.188420838,1.862569911,3.619555503,-0.132073361,24.09866556,9.885158828,17.74634295,1.79525117,23.79577075
12kHz_DE_data IR014_2 (第1列),75,-0.000199597,0.176537366,0.031165442,0.176537479,1.862569911,3.619555503,-0.223421755,22.69780821,10.55056365,18.60123355,1.763055905,24.79302953
12kHz_DE_data IR014_2 (第1列),76,-0.000251824,0.148888357,0.022167743,0.148888569,1.136104171,2.181204873,-0.033926801,9.907246058,7.63056677,11.53712978,1.511962366,14.56547902
12kHz_DE_data IR014_2 (第1列),77,-0.000163478,0.155929661,0.024314059,0.155929747,1.658232589,3.26990062,0.151430554,20.80745935,10.63448522,16.54250863,1.555553306,20.90855753
12kHz_DE_data IR014_2 (第1列),78,8.65E-05,0.178286366,0.031786028,0.178286387,1.658232589,3.26990062,0.011700635,16.95861899,9.300948979,15.68850722,1.686764142,20.82028164
12kHz_DE_data IR014_2 (第1列),79,1.86E-06,0.181872423,0.033077578,0.181872423,1.873849294,3.607557105,-0.119717126,19.87690792,10.30309742,17.97307764,1.744434407,24.16793826
12kHz_DE_data IR014_2 (第1列),80,0.000694057,0.177133808,0.031376386,0.177135168,1.873849294,3.607557105,-0.092780577,24.80491148,10.5786407,18.58185038,1.756544239,24.60751974
12kHz_DE_data IR014_2 (第1列),81,0.003283049,0.155657396,0.024229225,0.155692015,1.370841211,2.740084642,0.020188284,17.24527203,8.804826722,14.40774131,1.63634581,18.70193663
12kHz_DE_data IR014_2 (第1列),82,0.00489956,0.148405583,0.022024217,0.14848644,1.44497585,2.752470777,0.048319178,15.42396639,9.73136571,15.53876086,1.596770826,20.02301192
12kHz_DE_data IR014_2 (第1列),83,0.004476382,0.151518741,0.022957929,0.15158485,1.44497585,2.752470777,-0.057045925,19.80862635,9.532455566,15.75723156,1.653008656,20.37403004
12kHz_DE_data IR014_2 (第1列),84,0.00379824,0.140714632,0.019800608,0.140765885,1.285167356,2.52721597,-0.076102444,18.2683428,9.129821195,14.79176849,1.620159714,18.95122462
12kHz_DE_data IR014_2 (第1列),85,0.003522519,0.143882057,0.020702046,0.14392517,1.434172433,2.721399855,0.056398503,18.07455877,9.964708963,15.9477064,1.600418683,20.4306982
12kHz_DE_data IR014_2 (第1列),86,0.003180961,0.160210517,0.02566741,0.160242093,1.434172433,2.721399855,0.02627512,20.21809579,8.950035573,14.86489392,1.660875401,19.22920157
12kHz_DE_data IR014_2 (第1列),87,0.00299882,0.163242249,0.026648032,0.163269792,1.339371711,2.58971003,0.08114426,18.6511039,8.203426339,13.80591234,1.682944634,17.96643545
12kHz_DE_data IR014_2 (第1列),88,0.002796232,0.160629522,0.025801843,0.160653859,1.25890606,2.429820425,0.202323528,12.98595371,7.836139578,12.77384051,1.630119064,16.67580722
12kHz_DE_data IR014_2 (第1列),89,0.00243125,0.16052138,0.025767113,0.160539791,1.36560273,2.563830082,0.1873809,14.32567166,8.506319367,13.90215693,1.634332821,18.23655222
12kHz_DE_data IR014_2 (第1列),90,0.001847684,0.150410912,0.022623443,0.150422261,1.36560273,2.563830082,0.220108736,17.58119031,9.078461688,14.98836293,1.650980468,19.50361278
12kHz_DE_data IR014_2 (第1列),91,0.001735878,0.144056342,0.02075223,0.1440668,1.351816381,2.657389487,0.231920282,18.14253948,9.383260946,15.22630207,1.622709009,19.54225146
12kHz_DE_data IR014_2 (第1列),92,0.001801812,0.164030938,0.026906149,0.164040834,1.523282626,3.013688794,0.134693066,22.78946396,9.285996596,15.81076177,1.702645657,20.702747
12kHz_DE_data IR014_2 (第1列),93,0.001125681,0.160989352,0.025917572,0.160993288,1.523282626,3.013688794,0.177075608,23.04268264,9.461777236,16.34386448,1.727356719,21.58077543
12kHz_DE_data IR014_2 (第1列),94,0.000769564,0.143802907,0.020679276,0.143804966,1.192263419,2.322687574,0.180492302,14.28622672,8.290836176,13.10852055,1.581085463,16.84380241
12kHz_DE_data IR014_2 (第1列),95,0.001093252,0.152131115,0.023143876,0.152135043,1.407984409,2.632881223,-0.073128989,15.67380944,9.254832932,14.71298258,1.589762094,18.90620697
12kHz_DE_data IR014_2 (第1列),96,0.001124915,0.168081791,0.028251488,0.168085555,1.514110592,2.996103662,-0.063190139,20.11118487,9.007975687,15.3934807,1.708872364,20.16757702
12kHz_DE_data IR014_2 (第1列),97,0.000715086,0.18274008,0.033393937,0.182741479,1.514110592,2.996459898,0.031558346,17.68311397,8.285533217,14.2762391,1.723032027,18.85246666
12kHz_DE_data IR014_2 (第1列),98,0.000750128,0.171080262,0.029268456,0.171081907,1.482349306,2.903702732,0.087801546,18.70765431,8.664559195,14.74040291,1.701229408,19.2534725
12kHz_DE_data IR014_2 (第1列),99,0.000388781,0.130844308,0.017120233,0.130844886,1.271545871,2.516424565,0.151622712,20.80773848,9.717963844,14.8349522,1.526549433,18.45458912
12kHz_DE_data IR014_2 (第1列),100,0.000194114,0.138065618,0.019062115,0.138065755,1.148812836,2.246387786,-0.032730895,11.69197566,8.320765981,12.57234316,1.510959831,15.84166778
12kHz_DE_data IR014_2 (第1列),101,0.00042441,0.164133069,0.026939664,0.164133618,1.462737252,2.918278222,0.009850601,16.30135531,8.911868696,14.84216591,1.665438127,19.48410706
12kHz_DE_data IR014_2 (第1列),102,0.000274634,0.164024522,0.026904044,0.164024752,1.462737252,2.918278222,0.090638857,18.3781419,8.917783636,14.78212117,1.657600338,19.25686023
12kHz_DE_data IR014_2 (第1列),103,6.30E-05,0.155469866,0.024170879,0.155469878,1.309035707,2.559521148,0.115964733,14.19400858,8.419867049,13.39141772,1.590454772,17.26032319
12kHz_DE_data IR014_2 (第1列),104,-6.25E-05,0.153906009,0.02368706,0.153906022,1.297490597,2.58500263,0.08811604,16.22100923,8.43040826,13.61161059,1.614584984,17.56473537
12kHz_DE_data IR014_2 (第1列),105,-0.000227964,0.160135319,0.02564332,0.160135481,1.322872208,2.610384241,0.001087895,16.77435961,8.26095627,13.40173481,1.622298239,17.31310459
12kHz_DE_data IR014_2 (第1列),106,3.01E-05,0.160326123,0.025704466,0.160326126,1.322872208,2.605572581,0.000555431,15.02985564,8.251133122,13.70471926,1.660949963,17.90727698
12kHz_DE_data IR014_2 (第1列),107,-8.25E-05,0.138632689,0.019219022,0.138632714,1.220731236,2.312917144,0.030517515,14.6205408,8.805506319,13.67156299,1.552615205,17.29832115
12kHz_DE_data IR014_2 (第1列),108,-0.000506876,0.146918258,0.021584975,0.146919132,1.356743841,2.664127996,-0.119061514,16.63437962,9.234630098,14.28732826,1.547146784,18.12426745
12kHz_DE_data IR014_2 (第1列),109,-0.000256122,0.18727275,0.035071083,0.187272925,1.776706841,3.524557808,-0.094749293,20.16704455,9.487259507,16.70367923,1.760643231,22.3607877
12kHz_DE_data IR014_2 (第1列),110,-0.000316389,0.188120655,0.035389381,0.188120921,1.776706841,3.524557808,-0.023115317,19.15594396,9.444493638,16.4783958,1.744762232,21.96013532
12kHz_DE_data IR014_2 (第1列),111,-0.000371729,0.166990964,0.027885982,0.166991378,1.373424395,2.719714306,0.027925878,16.34122951,8.224522812,13.61250434,1.65511175,17.70460615
12kHz_DE_data IR014_2 (第1列),112,-0.000542534,0.146246194,0.021387949,0.1462472,1.34445813,2.646207646,-0.058762783,16.16558772,9.193052092,14.43687764,1.570411818,18.36002016
12kHz_DE_data IR014_2 (第1列),113,-0.0007455,0.1476324,0.021795325,0.147634282,1.133689901,2.218458712,-0.141285828,11.27292259,7.679042337,11.75402794,1.530663255,14.88461685
12kHz_DE_data IR014_2 (第1列),114,-0.000933996,0.171772389,0.029505754,0.171774929,1.840478768,3.625966513,0.003991217,23.36152964,10.71447843,18.28292147,1.706375311,23.97996902
12kHz_DE_data IR014_2 (第1列),115,-0.000813748,0.176651998,0.031205929,0.176653873,1.840478768,3.625966513,0.103404914,25.36492057,10.41855886,18.39764058,1.765852729,24.3845547
12kHz_DE_data IR014_2 (第1列),116,-0.000718922,0.162322132,0.026348475,0.162323724,1.521948069,2.876506559,0.155758426,15.93030818,9.376005134,15.18714598,1.619788573,19.63059196
12kHz_DE_data IR014_2 (第1列),117,-0.001105059,0.158094624,0.02499391,0.158098486,1.444370867,2.853224871,0.081058092,17.37346643,9.135893072,14.84781925,1.625218151,19.12067273
12kHz_DE_data IR014_2 (第1列),118,-0.001061631,0.166900285,0.027855705,0.166903661,1.444370867,2.853224871,-0.013381305,17.57996396,8.6539196,14.38676605,1.662456634,18.72106404
12kHz_DE_data IR014_2 (第1列),119,-0.001010733,0.171408431,0.02938085,0.171411411,1.484965846,2.914823271,0.02135488,15.50661014,8.663167961,14.40581715,1.662880971,18.97445841
12kHz_DE_data IR014_2 (第1列),120,-0.00076981,0.186345139,0.034724511,0.186346729,1.903361217,3.647222799,0.117625748,21.63533505,10.21408442,17.72907576,1.735747918,23.59809787
12kHz_DE_data IR014_2 (第1列),121,-0.000441814,0.162925648,0.026544767,0.162926247,1.903361217,3.647222799,0.205115646,26.70899146,11.68234863,19.08563122,1.633715259,24.45721606
12kHz_DE_data IR014_2 (第1列),122,-0.00109643,0.15397923,0.023709603,0.153983133,1.43650723,2.688759401,0.035872436,14.81058572,9.328990771,14.72640728,1.578563817,18.90720266
12kHz_DE_data IR014_2 (第1列),123,-0.001518801,0.177250835,0.031417859,0.177257342,1.43650723,2.72900421,-0.018001596,12.71540932,8.104077446,13.32295969,1.643982276,17.55510149
12kHz_DE_data IR014_3 (第1列),0,-0.000100765,0.167841733,0.028170847,0.167841763,1.357500841,2.60550495,-0.100619397,14.55476646,8.087980089,12.57289944,1.554516616,15.85858839
12kHz_DE_data IR014_3 (第1列),1,0.000280263,0.167032354,0.027899807,0.167032589,1.357500841,2.554725387,-0.070580037,10.47693679,8.127161566,12.16253726,1.496529528,15.23866068
12kHz_DE_data IR014_3 (第1列),2,9.91E-05,0.182134723,0.033173057,0.18213475,1.746719761,3.328254726,0.095521072,15.15891441,9.590260858,14.81264137,1.544550413,18.70550747
12kHz_DE_data IR014_3 (第1列),3,-0.000303246,0.18501247,0.034229614,0.185012719,1.746719761,3.328254726,0.073300047,16.20844275,9.441079353,14.93146653,1.581542319,19.02512449
12kHz_DE_data IR014_3 (第1列),4,-0.000344249,0.161389845,0.026046682,0.161390212,1.32011958,2.634000377,-0.054064087,13.01250768,8.179675593,12.59277646,1.53952028,15.93611395
12kHz_DE_data IR014_3 (第1列),5,-9.79E-05,0.173964322,0.030263585,0.173964349,1.449604666,2.870052845,0.109170645,13.84289894,8.33276859,12.95781445,1.555043118,16.45213953
12kHz_DE_data IR014_3 (第1列),6,0.000124238,0.187652269,0.035213374,0.18765231,1.449604666,2.870052845,0.04920288,11.42025934,7.724949762,11.90182251,1.540699017,15.10396417
12kHz_DE_data IR014_3 (第1列),7,3.58E-05,0.197326101,0.03893759,0.197326104,1.913101867,3.571487054,0.04726489,15.67315434,9.695128144,15.94680669,1.644826809,20.79801121
12kHz_DE_data IR014_3 (第1列),8,-0.000229015,0.199175402,0.039670841,0.199175534,1.913101867,3.571487054,0.123419231,16.0664449,9.605104763,15.92559327,1.658034312,20.87174806
12kHz_DE_data IR014_3 (第1列),9,-5.28E-05,0.181576131,0.032969891,0.181576138,1.427045039,2.847995631,0.099711249,13.34444442,7.859210199,12.39850942,1.577577022,15.91164073
12kHz_DE_data IR014_3 (第1列),10,0.000199347,0.172772989,0.029850506,0.172773104,1.427045039,2.847995631,0.125430628,13.22906667,8.2596481,12.77233062,1.546352879,16.2328259
12kHz_DE_data IR014_3 (第1列),11,8.86E-05,0.181573001,0.032968755,0.181573023,1.342045849,2.631843201,0.19985258,10.44574735,7.391218306,11.3568291,1.536530059,14.41265165
12kHz_DE_data IR014_3 (第1列),12,6.92E-05,0.198678329,0.039473079,0.198678341,1.93582107,3.811322764,0.257049366,17.57342785,9.743493206,15.97041551,1.6390852,20.6450949
12kHz_DE_data IR014_3 (第1列),13,-1.10E-05,0.187327729,0.035091678,0.18732773,1.93582107,3.811322764,0.270284404,19.72286009,10.33387355,16.61728114,1.608039914,21.29017765
12kHz_DE_data IR014_3 (第1列),14,-0.000145242,0.171345268,0.029359201,0.171345329,1.165184108,2.278493289,0.13449543,8.406524653,6.800209335,10.12213789,1.488503867,12.75158647
12kHz_DE_data IR014_3 (第1列),15,0.00014325,0.184954586,0.034208199,0.184954641,1.884349383,3.653165758,-0.038378425,18.41885761,10.18817031,16.35863458,1.605649894,20.98843086
12kHz_DE_data IR014_3 (第1列),16,0.000189999,0.194677885,0.037899479,0.194677978,1.884349383,3.653165758,-0.011802399,17.67982366,9.679314535,15.84181436,1.636666967,20.48238295
12kHz_DE_data IR014_3 (第1列),17,-0.000257605,0.172751612,0.02984312,0.172751805,1.494407144,2.73862095,-0.026485169,10.31068909,8.650602222,12.9542623,1.49749832,16.23651078
12kHz_DE_data IR014_3 (第1列),18,-0.000274669,0.164207276,0.02696403,0.164207506,1.558202711,2.818906572,0.066564014,11.96442738,9.489229502,13.8918116,1.463955698,17.12769891
12kHz_DE_data IR014_3 (第1列),19,9.34E-05,0.192634065,0.037107883,0.192634088,1.946172669,3.577485818,0.244652403,17.08637185,10.10295056,15.99993303,1.583689134,20.25277954
12kHz_DE_data IR014_3 (第1列),20,0.000105741,0.206791319,0.04276265,0.206791346,1.946172669,3.577485818,0.240015627,15.24780119,9.411286817,15.24629369,1.620000961,19.71750331
12kHz_DE_data IR014_3 (第1列),21,-0.000130593,0.19706587,0.038834957,0.197065914,1.581053233,3.069149961,0.158270017,12.14579709,8.022966556,12.55705693,1.565138886,16.05455004
12kHz_DE_data IR014_3 (第1列),22,0.000150321,0.177349488,0.031452841,0.177349551,1.509508072,2.738227394,0.237257073,13.57688509,8.511485146,13.10449784,1.539625296,16.4634569
12kHz_DE_data IR014_3 (第1列),23,0.000159373,0.165279142,0.027317195,0.165279218,1.509508072,2.794148146,0.227378411,13.05682812,9.133078471,13.74210091,1.504651575,17.19223352
12kHz_DE_data IR014_3 (第1列),24,-0.000113293,0.183847778,0.033800005,0.183847813,1.32778064,2.601055493,-0.04374607,9.351152714,7.222172633,10.89358196,1.508352475,13.79175818
12kHz_DE_data IR014_3 (第1列),25,0.000166916,0.190554493,0.036311015,0.190554567,1.48896973,2.850766368,0.026661998,11.97002555,7.813875871,12.24348022,1.566889521,15.67666658
12kHz_DE_data IR014_3 (第1列),26,0.000241896,0.173192625,0.029995686,0.173192794,1.48896973,2.850766368,0.032245165,12.17115367,8.59718059,13.0265531,1.515212221,16.40118787
12kHz_DE_data IR014_3 (第1列),27,0.000141802,0.180052619,0.032418946,0.180052675,1.52895848,3.029004207,-0.060044684,13.22192492,8.491728763,12.84465638,1.512607943,16.09432425
12kHz_DE_data IR014_3 (第1列),28,-6.80E-05,0.187369125,0.035107189,0.187369137,1.52895848,3.029004207,-0.051549554,14.64806872,8.160140469,12.70204061,1.556595828,16.04305978
12kHz_DE_data IR014_3 (第1列),29,-0.000178737,0.182621861,0.033350744,0.182621948,1.460208599,2.760936266,-0.117553849,12.51113365,7.995800141,12.39777753,1.550536195,15.7165683
12kHz_DE_data IR014_3 (第1列),30,0.000104708,0.167810565,0.028160386,0.167810597,1.460208599,2.686596647,-0.008912077,10.1365341,8.701527928,12.70634266,1.460242703,15.8217443
12kHz_DE_data IR014_3 (第1列),31,0.000462812,0.173064556,0.02995134,0.173065174,1.689840633,3.238966567,0.125382568,16.07088743,9.764186462,14.68591994,1.504059759,18.37116356
12kHz_DE_data IR014_3 (第1列),32,0.000347862,0.187875471,0.035297193,0.187875793,1.689840633,3.238966567,0.067555747,13.68222735,8.994456406,13.89829069,1.545206298,17.67116425
12kHz_DE_data IR014_3 (第1列),33,-0.000151199,0.18519701,0.034297933,0.185197072,1.448689672,2.837929664,0.019465561,10.22890388,7.822422115,11.94315674,1.526784999,15.201135
12kHz_DE_data IR014_3 (第1列),34,-2.57E-05,0.181864527,0.033074706,0.181864528,1.448689672,2.837929664,-0.083895789,11.9011465,7.965762673,12.30000108,1.544108403,15.62603015
12kHz_DE_data IR014_3 (第1列),35,0.000337359,0.156844267,0.024600124,0.15684463,1.205834615,2.389616505,-0.107779892,8.665320378,7.68808354,11.04268087,1.436337263,13.65531284
12kHz_DE_data IR014_3 (第1列),36,4.76E-05,0.17355201,0.0301203,0.173552017,1.321951354,2.630679084,-0.054913169,10.99055466,7.617032509,11.5772882,1.51992107,14.57429288
12kHz_DE_data IR014_3 (第1列),37,2.51E-06,0.206526872,0.042653349,0.206526872,1.810511494,3.298846257,-0.022747216,13.25624795,8.766469346,14.24272117,1.624681568,18.52317416
12kHz_DE_data IR014_3 (第1列),38,0.000182641,0.191811791,0.036791763,0.191811878,1.810511494,3.298846257,0.040836612,16.15807402,9.438995736,15.24630706,1.615246737,19.63752936
12kHz_DE_data IR014_3 (第1列),39,0.000109318,0.16791634,0.028195897,0.167916376,1.473871273,2.700023793,0.009035729,10.99620172,8.777412375,13.19215805,1.502966647,16.56563089
12kHz_DE_data IR014_3 (第1列),40,5.02E-06,0.172704808,0.029826951,0.172704808,1.333421224,2.594544134,-0.123567467,9.706930483,7.720811249,11.45660527,1.483860297,14.31631097
12kHz_DE_data IR014_3 (第1列),41,-1.02E-05,0.187924495,0.035315616,0.187924495,1.818731663,3.406084507,0.037131545,17.13001499,9.67799148,15.50195497,1.601773984,19.74252457
12kHz_DE_data IR014_3 (第1列),42,-0.000163834,0.176578673,0.031180028,0.176578749,1.818731663,3.406084507,0.00657908,19.0913873,10.29983321,16.44548769,1.596675145,20.84948316
12kHz_DE_data IR014_3 (第1列),43,-0.000109891,0.17145114,0.029395493,0.171451175,1.350784008,2.476511325,-0.199752701,9.502386538,7.878534572,11.69642592,1.484594097,14.6035439
12kHz_DE_data IR014_3 (第1列),44,0.000265811,0.193822489,0.037567157,0.193822672,1.830109313,3.619242652,-0.07997049,17.26006453,9.442183913,15.08249922,1.597352833,19.27650972
12kHz_DE_data IR014_3 (第1列),45,9.99E-05,0.202613229,0.04105212,0.202613253,1.830109313,3.619242652,-0.116028095,16.26915431,9.032525185,14.89517432,1.649059816,19.40095655
12kHz_DE_data IR014_3 (第1列),46,-0.000279012,0.203484411,0.041405906,0.203484602,1.963963521,3.783475861,-0.117227788,16.28479105,9.651656685,16.08485989,1.666538752,21.13014127
12kHz_DE_data IR014_3 (第1列),47,0.000119658,0.197875425,0.039154684,0.197875461,1.963963521,3.783475861,0.108316921,20.61985669,9.925250525,16.73217291,1.685818697,21.81958598
